clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 09:53:13.041886
牙周病_O2,51 診,,0,,--:--,,2017-11-03 09:53:13.041886
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 09:53:13.041886
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 09:53:13.041886
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 09:53:13.041886
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 09:53:13.041886
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 09:53:13.041886
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 09:53:13.041886
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 09:53:13.041886
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 09:58:12.792951
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 09:58:12.792951
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 09:58:12.792951
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 09:58:12.792951
口腔顎面外科_O1,05 診,郭生興,0,16.0,09:57,05;,2017-11-03 09:58:12.792951
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 09:58:12.792951
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 09:58:12.792951
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 09:58:12.792951
醫師約診_O2,14 診,張玉芳,0,5.0,09:40,03;,2017-11-03 09:58:12.792951
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 09:58:12.792951
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 09:58:12.792951
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 09:58:12.792951
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 09:58:12.792951
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 09:58:12.792951
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 09:58:12.792951
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 09:58:12.792951
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 09:58:12.792951
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 09:58:12.792951
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 09:58:12.792951
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 09:58:12.792951
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 09:58:12.792951
牙周病_O2,51 診,,0,,--:--,,2017-11-03 09:58:12.792951
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 09:58:12.792951
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 09:58:12.792951
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 09:58:12.792951
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 09:58:12.792951
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 09:58:12.792951
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 09:58:12.792951
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 09:58:12.792951
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:03:12.853846
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:03:12.853846
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:03:12.853846
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:03:12.853846
口腔顎面外科_O1,05 診,郭生興,0,16.0,09:57,05;,2017-11-03 10:03:12.853846
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:03:12.853846
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:03:12.853846
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:03:12.853846
醫師約診_O2,14 診,張玉芳,0,5.0,09:40,03;,2017-11-03 10:03:12.853846
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:03:12.853846
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:03:12.853846
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:03:12.853846
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:03:12.853846
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:03:12.853846
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:03:12.853846
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:03:12.853846
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:03:12.853846
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:03:12.853846
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:03:12.853846
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:03:12.853846
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:03:12.853846
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:03:12.853846
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:03:12.853846
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:03:12.853846
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:03:12.853846
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:03:12.853846
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:03:12.853846
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:03:12.853846
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:03:12.853846
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:08:12.805844
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:08:12.805844
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:08:12.805844
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:08:12.805844
口腔顎面外科_O1,05 診,郭生興,0,16.0,09:57,05;,2017-11-03 10:08:12.805844
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:08:12.805844
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:08:12.805844
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:08:12.805844
醫師約診_O2,14 診,張玉芳,0,5.0,09:40,03;,2017-11-03 10:08:12.805844
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:08:12.805844
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:08:12.805844
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:08:12.805844
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:08:12.805844
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:08:12.805844
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:08:12.805844
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:08:12.805844
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:08:12.805844
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:08:12.805844
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:08:12.805844
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:08:12.805844
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:08:12.805844
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:08:12.805844
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:08:12.805844
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:08:12.805844
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:08:12.805844
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:08:12.805844
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:08:12.805844
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:08:12.805844
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:08:12.805844
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:13:12.803678
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:13:12.803678
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:13:12.803678
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:13:12.803678
口腔顎面外科_O1,05 診,郭生興,0,3.0,10:12,05;,2017-11-03 10:13:12.803678
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:13:12.803678
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:13:12.803678
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:13:12.803678
醫師約診_O2,14 診,張玉芳,0,5.0,09:40,03;,2017-11-03 10:13:12.803678
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:13:12.803678
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:13:12.803678
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:13:12.803678
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:13:12.803678
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:13:12.803678
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:13:12.803678
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:13:12.803678
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:13:12.803678
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:13:12.803678
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:13:12.803678
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:13:12.803678
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:13:12.803678
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:13:12.803678
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:13:12.803678
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:13:12.803678
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:13:12.803678
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:13:12.803678
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:13:12.803678
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:13:12.803678
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:13:12.803678
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:18:12.881697
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:18:12.881697
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:18:12.881697
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:18:12.881697
口腔顎面外科_O1,05 診,郭生興,0,19.0,10:18,05;,2017-11-03 10:18:12.881697
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:18:12.881697
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:18:12.881697
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:18:12.881697
醫師約診_O2,14 診,張玉芳,0,6.0,10:17,03;,2017-11-03 10:18:12.881697
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:18:12.881697
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:18:12.881697
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:18:12.881697
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:18:12.881697
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:18:12.881697
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:18:12.881697
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:18:12.881697
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:18:12.881697
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:18:12.881697
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:18:12.881697
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:18:12.881697
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:18:12.881697
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:18:12.881697
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:18:12.881697
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:18:12.881697
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:18:12.881697
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:18:12.881697
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:18:12.881697
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:18:12.881697
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:18:12.881697
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:23:12.855299
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:23:12.855299
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:23:12.855299
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:23:12.855299
口腔顎面外科_O1,05 診,郭生興,0,11.0,10:20,05;,2017-11-03 10:23:12.855299
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:23:12.855299
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:23:12.855299
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:23:12.855299
醫師約診_O2,14 診,張玉芳,0,6.0,10:17,03;,2017-11-03 10:23:12.855299
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:23:12.855299
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:23:12.855299
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:23:12.855299
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:23:12.855299
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:23:12.855299
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:23:12.855299
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:23:12.855299
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:23:12.855299
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:23:12.855299
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:23:12.855299
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:23:12.855299
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:23:12.855299
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:23:12.855299
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:23:12.855299
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:23:12.855299
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:23:12.855299
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:23:12.855299
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:23:12.855299
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:23:12.855299
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:23:12.855299
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:28:12.982471
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:28:12.982471
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:28:12.982471
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:28:12.982471
口腔顎面外科_O1,05 診,郭生興,0,20.0,10:26,05;,2017-11-03 10:28:12.982471
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:28:12.982471
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:28:12.982471
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:28:12.982471
醫師約診_O2,14 診,張玉芳,0,6.0,10:17,03;,2017-11-03 10:28:12.982471
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:28:12.982471
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:28:12.982471
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:28:12.982471
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:28:12.982471
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:28:12.982471
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:28:12.982471
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:28:12.982471
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:28:12.982471
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:28:12.982471
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:28:12.982471
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:28:12.982471
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:28:12.982471
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:28:12.982471
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:28:12.982471
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:28:12.982471
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:28:12.982471
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:28:12.982471
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:28:12.982471
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:28:12.982471
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:28:12.982471
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:33:12.709303
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:33:12.709303
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:33:12.709303
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:33:12.709303
口腔顎面外科_O1,05 診,郭生興,0,20.0,10:26,05;,2017-11-03 10:33:12.709303
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:33:12.709303
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:33:12.709303
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:33:12.709303
醫師約診_O2,14 診,張玉芳,0,6.0,10:17,03;,2017-11-03 10:33:12.709303
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:33:12.709303
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:33:12.709303
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:33:12.709303
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:33:12.709303
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:33:12.709303
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:33:12.709303
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:33:12.709303
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:33:12.709303
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:33:12.709303
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:33:12.709303
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:33:12.709303
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:33:12.709303
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:33:12.709303
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:33:12.709303
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:33:12.709303
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:33:12.709303
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:33:12.709303
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:33:12.709303
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:33:12.709303
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:33:12.709303
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:38:12.868020
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:38:12.868020
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:38:12.868020
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:38:12.868020
口腔顎面外科_O1,05 診,郭生興,0,20.0,10:26,05;,2017-11-03 10:38:12.868020
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:38:12.868020
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:38:12.868020
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:38:12.868020
醫師約診_O2,14 診,張玉芳,0,6.0,10:17,03;,2017-11-03 10:38:12.868020
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:38:12.868020
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:38:12.868020
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:38:12.868020
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:38:12.868020
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:38:12.868020
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:38:12.868020
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:38:12.868020
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:38:12.868020
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:38:12.868020
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:38:12.868020
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:38:12.868020
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:38:12.868020
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:38:12.868020
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:38:12.868020
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:38:12.868020
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:38:12.868020
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:38:12.868020
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:38:12.868020
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:38:12.868020
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:38:12.868020
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:43:12.791906
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:43:12.791906
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:43:12.791906
口腔顎面外科_O2,04 診,住院醫師,0,,--:--,,2017-11-03 10:43:12.791906
口腔顎面外科_O1,05 診,郭生興,0,1.0,10:39,05;,2017-11-03 10:43:12.791906
口腔顎面外科_O2,07 診,陳信銘,0,,--:--,03;,2017-11-03 10:43:12.791906
口腔顎面外科_O2,09 診,彭馨慧,0,,08:07,03;,2017-11-03 10:43:12.791906
補綴_O2,12 診,蕭裕源,0,,--:--,03;,2017-11-03 10:43:12.791906
醫師約診_O2,14 診,張玉芳,0,6.0,10:17,03;,2017-11-03 10:43:12.791906
普通門診_O1,20 診,李明澍,0,,--:--,05;,2017-11-03 10:43:12.791906
普通門診_O1,22 診,,0,,08:50,05;,2017-11-03 10:43:12.791906
醫師約診_O2,23 診,林思洸,0,,--:--,03;05;,2017-11-03 10:43:12.791906
醫師約診_O2,24 診,,0,,--:--,03;,2017-11-03 10:43:12.791906
醫師約診_O2,25 診,林思洸,0,,--:--,03;05;,2017-11-03 10:43:12.791906
醫師約診_O2,26 診,,0,,--:--,05;,2017-11-03 10:43:12.791906
醫師約診_O2,27 診,李明澍,0,,--:--,03;05;,2017-11-03 10:43:12.791906
牙周病_O2,28 診,,0,,--:--,03;04;05;,2017-11-03 10:43:12.791906
牙體復形_O2,31 診,,0,,--:--,03;,2017-11-03 10:43:12.791906
牙髓病治療_O2,36 診,林思洸,0,,--:--,03;,2017-11-03 10:43:12.791906
補綴_O2,44 診,李明澍,0,,--:--,05;,2017-11-03 10:43:12.791906
補綴_O2,46 診,胡家源,0,,--:--,03;,2017-11-03 10:43:12.791906
牙周病_O2,51 診,,0,,--:--,,2017-11-03 10:43:12.791906
齒顎矯正自費門診_O1,59 診,陳羿貞,0,,--:--,04;05;,2017-11-03 10:43:12.791906
齒列矯正_O2,61 診,陳羿貞,0,,--:--,,2017-11-03 10:43:12.791906
特別門診_O2,72 診,江俊斌,0,,--:--,03;,2017-11-03 10:43:12.791906
特別門診_O2,73 診,陳信銘,0,,--:--,03;,2017-11-03 10:43:12.791906
特別門診_O2,74 診,王若松,0,,--:--,03;,2017-11-03 10:43:12.791906
特別門診_O2,75 診,林立德,0,,--:--,03;,2017-11-03 10:43:12.791906
特別門診_O2,76 診,陳韻之,0,,--:--,03;,2017-11-03 10:43:12.791906
口腔顎面外科_O2,01 診,楊方瑜,0,,--:--,03;,2017-11-03 10:48:12.768659
口腔顎面外科教學門診_O5,02 診,林鴻穎,0,,--:--,05;,2017-11-03 10:48:12.768659
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 10:48:12.768659
